yy,aeronautica_6779,aeronautica_6797,aeronautica_6803,aeronautica_6851,friuliveneziagiulia_20,marche_108,marche_110,marche_701,toscana_72,aeronautica_6693,aeronautica_6697,bolzano_39,lazio_388,toscana_25,trentino_6511,aeronautica_6707,aeronautica_6718,aeronautica_6720,aeronautica_6723,aeronautica_6733,emiliaromagna_12702,emiliaromagna_9224,friuliveneziagiulia_39,marche_152,marche_605,aeronautica_6709,aeronautica_6782,aeronautica_6826,marche_104,trentino_6509,trentino_6564,trentino_6640,aeronautica_6771,aeronautica_6773,aeronautica_6794,aeronautica_6817,aeronautica_6827,aeronautica_6834,aeronautica_6841,aeronautica_6850,aeronautica_6856,aeronautica_6869,aeronautica_6874,aeronautica_6881,aeronautica_6883,aeronautica_6893,aeronautica_6897,aeronautica_6901,lazio_289,marche_25,sicilia_11812,sicilia_11825,sicilia_11882,aeronautica_6691,aeronautica_6692,aeronautica_6919,aeronautica_6922
1973,-0.46919697685403605,-1.7173500236183266,-1.008247520075578,3.2018422295701487,1.1024610297590947,0.8567973547472878,0.6700094473311289,-1.8424279641001409,-1.8880066131317896,NA,-2.4619792158715175,2.13534718941899,-0.7842749173358552,1.6787151629664603,-1.8603212092583856,-3.197368918280585,-3.4469201700519605,-1.2242749173358547,-0.11230514879546583,-1.0350873878129399,1.2774539442607455,-2.6977137458667917,NA,1.4058998582900344,0.19714218233349,-3.8713415210203124,1.8675578649031639,NA,3.6148653755314086,4.241393481341516,-1.7379546528105791,-1.8099763816721781,-1.4638781294284389,-3.902947567312233,-2.9804770902220135,-1.6284034010392023,-0.4969863013698621,1.0185592820028315,-1.2205101558809623,0.3854841757203644,-0.6747236655644766,3.386315540859707,0.635536136041571,-1.7318233349078902,2.72405290505432,0.6274350495984908,1.047850732168163,-1.4385073216816266,0.7277987718469543,2.4611336797354735,-1.6750873878129404,-1.530061407652335,NA,-2.9332404345772307,-1.431667453944259,-1.7785073216816265,1.675951818611244
1974,4.197784600850261,2.061582427964101,3.3564194615021226,-1.833585262163437,2.0944307982994825,-3.3850543221539944,-2.494846480869154,-3.7129995276334435,2.5522390174775627,2.430632971185643,1.9121350968351472,-0.8216674539442597,2.040477090222014,2.8312895606991013,2.0130845536136057,-1.9975578649031638,-1.8219792158715187,0.2872980632971185,4.743623051487955,1.3456400566839903,-1.0465895134624503,-0.1847236655644764,NA,-3.6484222957014634,-2.259163911195083,-1.8968493150684953,-1.3634293811998095,0.6084034010392063,2.915762871988667,2.8242938119981087,-1.1049834671705234,-0.39287671232876953,-1.7567453944260745,3.9383372697213055,1.7053991497401988,4.493467170524326,-0.015172413793102635,-1.4849834671705242,2.8607368918280613,6.356197449220595,1.3281105337742112,-1.4696126594237118,5.037992442135094,0.5260888049126127,3.120840812470476,-2.5468682097307527,0.8966934341048667,0.9894567784600845,4.67678318375059,-2.971081719414266,0.6584034010392052,4.223363249881908,5.942725555030702,2.5462116202172904,4.624071799716576,6.081672177609825,2.6112376003778905
1975,-2.150821917808223,-1.8590599905526677,-3.1244496929617407,-1.8997165800661318,-3.9802031176192703,-5.6524137931034515,-5.215677846008502,-5.564676428908832,2.0326358053849827,-0.9893008974964559,-2.291927255550309,0.7654841757203634,-7.038408124704771,-1.5617194142654718,-1.5580066131317896,-1.0528247520075595,-1.3496126594237126,-3.7183703353802535,-0.29180444024562924,-2.782843646669816,-3.143897024090694,-1.573481341521017,NA,-6.539305621162023,-5.20673122342938,-1.7740340103920644,-2.449872461029761,-1.9990599905526665,-2.3180585734530013,-5.102017005196032,-4.50602267359471,-2.0367123287671234,-2.6920311761927254,0.17829948039678456,-1.8940340103920636,-1.8173500236183262,-2.2730845536136037,-3.8373689182805855,-2.477005196032122,-3.2328436466698154,-2.224085970713274,-3.529130845536133,0.27653755314123885,-2.544293811998111,1.0896646197449247,-2.480736891828058,-4.743363249881909,-0.6732735002361814,-2.6165564478034957,-5.899754369390648,-0.5886443079829977,1.4741898913556941,-1.360061407652335,-2.253032593292394,-4.228077468115257,-1.2589041095890412,-1.9612706660368442
1976,3.696327491991708,NA,NA,5.728151498021479,2.922104767288488,4.255255323158092,4.173188241944603,6.623361597889582,2.743431317128323,0.3601187111362343,1.1149971735443742,1.725575654795552,-0.7069926512153764,4.811124929338609,2.159543998492559,2.418140192198983,2.49929715470134,1.1518579234972677,7.923450160165821,3.3218616921047683,3.5632692670058415,2.8970680233653656,NA,12.999169022046354,5.510052760504998,1.339790842283774,4.510461654418693,2.96161484831355,4.923604673073301,NA,-1.2336065573770512,0.27094026757113276,-1.3663331449029563,-0.8969926512153759,5.817491991709064,2.7189692858488765,8.897584322592806,6.3193122291313255,1.806817410966648,3.1639287733182577,8.38031091011871,7.3632805728283355,6.362451479178443,-1.09575466365178,9.56552100998681,5.801371773129826,1.6674769172790675,8.411961560203508,5.907904654230265,4.103188241944602,14.176114565667984,4.503685698134541,4.654842660636893,1.144418692293197,0.14515922366685707,3.7286414169964175,2.8202920670812173
1977,2.563396315540862,-0.17743504959848622,-2.7182144544166285,-1.2478507321681604,-0.8814785073216802,-2.657609825224374,-2.1358478979688265,-0.07577704298535615,0.5399574870099197,-0.21461974492205727,-3.869631554085969,-4.0715493623051495,-3.4106329711856374,NA,NA,4.719494567784604,3.3835002361832807,0.8541379310344812,0.2277987718469543,-0.9406140765233815,2.1843977326405284,-1.6868493150684944,1.4079546528105809,1.9443977326405282,-0.539749645725081,3.0724468587624045,0.5921681624940902,-2.3486112423240453,-1.1276948512045362,1.2371421823334892,-0.28306565895134383,-0.5156920170052004,-0.26406707605101154,-3.5156069910250336,2.612342938119985,0.6672980632971175,-2.1219272555503093,-2.7792678318375073,2.2938970240906933,-5.878096362777514,-2.3091119508738753,-5.456386395843173,-1.9341379310344813,-3.659078885214928,0.16382616910722803,-3.831705243268776,-4.318233349078883,-2.2793197921587165,-2.049716580066132,-0.7793008974964568,-2.563136513934812,-5.450703826169106,-5.375177137458667,-2.139664619744922,-1.3088521492678318,0.12985356636750112,NA
1978,3.999390647142185,3.318077468115252,2.855710911667453,2.937316957959375,5.438786017949933,4.201152574397732,3.258578176665093,NA,0.20930089749645653,3.7532593292394907,3.697680680207842,-2.5316343882853083,NA,3.246972130373166,2.5610297590930564,4.001497401983942,6.59559282002833,2.384605573925368,1.4653991497401986,5.256835144071799,3.733760037789324,-2.1308738781294316,5.309702409069443,12.31756731223429,1.1229806329711867,3.5731554085970707,2.8595276334435518,3.414260746339158,-0.06959376476145174,1.2371421823334892,2.437765706188001,3.4521870571563564,0.6334293811998091,-2.3252432687765694,2.111634388285312,6.826957959376481,4.500651865847901,4.041705243268776,4.665177137458667,3.9565753424657526,11.691832782239016,4.614468587623996,5.93548889938592,5.741015588096365,8.354662257912135,9.262295701464332,0.6321681624940911,4.4188379782711404,1.426901275389703,4.350599905526691,9.142106754841755,-1.1616154936230494,3.9209966934341036,1.6203731695795902,3.0652621634388293,7.5460085025980135,11.406702881435985
1979,-2.689319792158715,0.578351440717995,0.9756920170052013,-2.135899858290033,0.9324090694378846,-0.2674350495984861,-3.231738308927726,4.109390647142185,-1.9541379310344809,1.911029759093056,0.06990552668871253,-3.2874208786017967,0.41553613604157214,-0.8153802550779403,4.658337269721304,0.16588096362777627,-1.2551393481341524,-2.754742560226733,0.36006140765233674,-0.3265375531412378,-0.3852763344355239,-2.6599244213509703,-3.1834482758620695,-6.945540859707133,-0.9459848842701923,-1.2260888049126137,2.3399244213509682,1.1469012753897037,-0.09793575814832067,0.4530136986301372,3.5525507794048217,0.6746717052432682,-4.581497401983939,-5.036627302786961,-1.176036844591403,3.813259329239491,0.24935285781766936,-0.14346244685876108,-2.3069532357109104,-0.738748228625413,-3.301081719414266,-1.4885073216816256,3.176868209730751,0.3465895134624528,3.7065753424657526,2.3846386395843187,-1.5123760037789324,0.8666414737836554,3.1085262163438863,1.7998205007085488,5.6843835616438305,9.372158715162966,-1.8702172886159616,1.7998724610297607,0.10824752007557592,-0.08743504959848636,6.399617383089273
1980,0.9358224985867754,5.164927454305634,7.134603354060671,NA,6.850878085547389,0.8446655360844169,4.39930469191634,8.696095722630494,2.357149048426608,5.033192010552101,3.809551535707559,-1.468319201055209,15.42264744676842,5.498895798002639,2.8002072734124734,3.3885566233276823,3.205911060863011,0.5017731298285302,0.6783022423214629,4.009632560768798,0.09615036743923255,2.972440173355949,4.127650273224045,NA,0.04557188618805519,2.42326549839834,5.0945958168456755,3.479798379498776,6.977495760316566,1.2928452986621455,3.5902110420199715,3.7474806858865684,5.633855285472023,2.7208705483323925,5.657326172979081,6.138980591671379,8.153284341435839,2.682605992085925,9.419404560015074,9.81552100998681,1.8511984171848486,7.024105897870735,11.996519690974182,7.5437780290182825,2.8762426983229723,1.9668136423591474,2.0537591859807804,7.149478047861315,9.403288110043338,0.513589598643307,4.434264179385716,2.7418616921047683,NA,7.20245524778594,6.834437535330689,7.327661579046545,7.088240060297727
1981,-2.3870051960321206,2.3922390174775625,2.4589230042512966,4.439442607463395,1.2914076523382185,0.33719414265469894,0.9061927255550319,5.734331601322625,0.8044827586206917,1.8921350968351458,-2.603689182805857,-1.9553471894189896,NA,1.0457439773264063,5.168493150684933,-0.8922201228153028,-0.8772461029759082,-3.217661785545583,-2.8425838450637695,-0.46824752007557713,-2.123585262163438,16.773235710911667,0.24593292394898825,-2.174638639584318,-2.807109116674539,1.0885073216816235,2.7272649976381658,0.2777468115257484,4.8713604156825685,-1.0113226263580515,0.10427491733585192,2.0161927255550314,NA,1.8882664147378385,NA,3.558181388757676,3.0929995276334488,1.0091119508738746,2.8135002361832804,1.9537411431270684,1.8099244213509689,1.4874019839395345,NA,6.307855455833737,-0.09125177137458529,-0.7707699574870084,0.5188001889466207,3.0773169579593738,5.007439773264055,-0.23135569201700257,NA,NA,-1.8418752952290998,2.725710911667454,3.046367501180919,-3.8380255077940495,0.8823760037789352
1982,NA,-6.034780349551253,-5.486282475200756,-0.7849315068493148,-1.4955550307038274,-4.981653282947568,-0.4447756258856863,-3.4012376003778915,-4.070340103920643,-3.880184222957017,-4.011341521020311,-5.498096362777515,-1.4266934341048643,-5.416230514879545,-5.7526216343882854,-2.517161076995748,-0.1875909305621164,-1.1486962683042066,-2.162376003778933,-1.0067453944260745,-0.6120122815304683,NA,-1.624638639584317,-7.758011336797356,-5.3956778460085015,-0.9993528578176658,-2.0908738781294325,-4.389234766178554,-2.5636891828058577,-3.146419461502126,-2.814950401511572,-3.860047236655644,-5.535677846008502,-3.269976381672177,-5.1439159187529535,-4.07526216343883,-5.806386395843172,-2.8926358053849786,-7.200670760510157,-4.262602739726027,-4.406419461502126,-3.992050070854984,-4.277076051015589,-2.194742560226734,-5.636835144071799,-3.897836561171469,-4.611100614076522,0.5643268776570611,-7.207959376476147,NA,-10.48,-5.242862541332075,-3.3628956069910254,-6.277595654227681,-2.0740859707132735,-7.437458667926313,-3.1138450637694852
1983,-4.078077468115256,-2.662083136513938,-0.48864430798299807,2.0965044874822887,-4.235281058101086,1.1685592820028319,NA,NA,-1.5006660368445939,-5.202810581010865,-2.414742560226733,-2.257661785545584,NA,-1.6184034010392025,-3.05068493150685,-1.5251913084553603,-1.2267973547472852,-2.584690599905528,-2.9748464808691546,-2.3860557392536608,-1.8874019839395366,-7.506405290505431,-7.189116674539443,-8.022536608408124,0.09322153991497295,-0.5364336324988184,-0.26753897024090634,0.854034010392068,-3.4800803023145956,-3.1936561171469044,-3.4951582427964105,-2.3484742560226737,-3.1360557392536608,-0.3224090694378834,-0.7036702881436003,-1.996849315068495,-2.698214454416627,0.3289041095890415,-5.802465753424662,-2.0897165800661313,0.15664147378365634,-1.6491119508738752,-4.711653282947569,0.4599574870099197,-5.7218611242324044,-3.1231554085970705,-6.443882853094,1.650769957487011,3.6942607463391575,-0.5714596126594245,-7.296249409541805,-6.801672177609825,-0.6704062352385449,-5.181705243268776,-2.7826358053849773,NA,-3.3311336797354727
1984,3.7151705294893578,5.447573016770303,6.965016016581869,-0.3958356887130208,3.6664047484454514,2.3144224609006976,3.8528566044846446,8.130804597701148,4.3074034294328225,1.5849161484831331,0.36127567363858937,1.4146655360844171,NA,7.317248916525337,-2.899811569625024,3.7371528170341044,2.7913642359148287,1.293180704729604,-2.3460052760504997,1.861526286037309,1.6507009609949126,-3.632044469568495,NA,-5.108990013190126,1.5341718485019804,5.0424477105709435,2.324669304691918,0.41780478613152283,-2.6324533634821945,0.34127190503108906,0.79201997361975,0.6666440550216723,8.714691916336914,7.120719804032406,7.598159035236483,1.3999566610137553,1.1059883173167542,-0.954100244959486,2.5134313171283225,NA,1.3707009609949132,-1.6154267947993208,-4.255600150744302,2.5597946108912755,-2.7578255134727705,-3.5730393819483695,-1.1778217448652715,0.1021820237422304,5.45567175428679,-2.63319766346335,-3.875515357075563,-5.0120482381759945,-1.6952609760693402,2.925085735820616,0.20168833615978876,-0.03996608253250322,3.7718654607122684
1985,4.367836561171469,-0.2813556920170033,NA,-2.296504487482287,0.5734104865375507,3.7665753424657513,7.122536608408122,NA,0.24709022201228414,3.9422059518186128,2.195555030703826,2.1920311761927245,-0.037935758148320176,3.5020500708549864,-3.126263580538498,1.838058573452999,2.7788710439300885,3.6222059518186143,-0.5090930562116203,3.1311856400566853,4.2439159187529505,NA,2.2015304676428915,-2.174638639584318,2.9746575342465764,1.7876098252243757,2.972895606991024,-1.630614076523381,-3.6690269248937195,0.06567312234293965,1.2946386395843188,-2.1973169579593748,1.8804770902220138,5.468804912612191,0.4489041095890425,-2.837661785545584,-1.1866414737836557,1.3586632026452516,-1.8156920170051993,-4.602706660368445,-2.4791639111950836,-2.7072130373169587,-4.069234766178555,-2.7521350968351452,-5.65572980632971,-4.681965044874823,-5.792017005196032,-1.8447425602267344,0.0948275862068968,0.19377420878601903,-2.2419272555503102,-7.557458667926312,-5.970358998582898,-1.6861927255550277,0.1176948512045346,-0.3708549834671704,NA
1986,3.6403920642418512,0.8995606991025031,-2.0474539442607433,-5.140151157298062,-1.146003778932453,2.4156069910250384,3.3436041568256982,-5.13954652810581,-0.6787482286254143,1.6465044874822876,1.4208738781294308,-0.9539300897496457,3.70320736891828,1.4141898913556936,-2.4366084081247044,0.6760368445914047,0.9555361360415713,-2.5280066131317884,-2.162376003778933,-0.10924893717524853,-0.6970382616910733,3.7264714218233355,NA,NA,0.6033774208786014,-1.8968493150684953,-0.08803967879074115,-4.2947614548889925,5.6554888993859205,NA,-0.056329711856399456,-0.4684553613604159,-0.7364336324988177,1.6426358053849839,1.025191308455362,-2.8660037789324537,-2.754898441190364,-2.325795937647616,-4.375918752952294,-4.649943316013227,-5.143311289560699,-4.823415210203119,-2.170321209258386,-2.497057156353331,-7.138960793575814,-3.680547945205478,-7.662588568729333,-3.583051487954654,0.3593528578176688,-2.0641379310344803,-3.1772130373169594,-0.02793575814832039,-4.477680680207841,-0.25964572508266137,-1.8662446858762376,-0.909352857817666,-1.7061927255550273
